"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1585","a_psu[1568]",-0.1448391149208,-0.1441645,0.993765369296339,0.9972249294,-1.7760585,1.473597,1.00094372862601,2984.24334494056,1444.95079102018
"1586","a_psu[1569]",-0.0643143830855,-0.0595839,0.979656819388755,0.9647545068,-1.725792,1.5526655,1.00286606831435,2942.64750778643,1403.18953249739
"1587","a_psu[1570]",0.0130469395975,0.02833575,0.953331462692108,0.94898371995,-1.5787615,1.5832725,1.00389682408399,3534.95089556634,1707.5545072386
"1588","a_psu[1571]",0.1201167971,0.1179655,0.99127583854376,1.0197567429,-1.528798,1.754843,1.00327351367625,5499.09276050307,1334.66160307892
"1589","a_psu[1572]",-0.01597826224,-0.04266085,1.02087176625713,1.0411721586,-1.7210755,1.6833175,1.00389777707328,3052.42463446899,1263.82842776611
"1590","a_psu[1573]",-0.072550614117,-0.0844993,1.00296537893974,0.9816531816,-1.7243025,1.569318,1.00341371827986,4037.91082181631,1371.22129294156
"1591","a_psu[1574]",-0.027368822125,-0.021074,1.03870438968185,1.0269584724,-1.7534415,1.72186,1.00705639281801,2319.12325071883,1119.0504835677
"1592","a_psu[1575]",0.0619136857685,0.08365535,0.999943493544139,0.94357504689,-1.584985,1.6372165,1.00338267474303,3839.87103596922,1236.19778712959
"1593","a_psu[1576]",0.0577271760845,0.0615595,1.00556543170044,1.0390186821,-1.5771265,1.6891905,0.999802851258919,2807.95224537683,1343.95307388711
"1594","a_psu[1577]",-0.0294035624275,-0.0398814,1.00007516652082,1.00075485174,-1.629489,1.6506295,1.00462170249195,3543.9465352058,1371.68754015132
"1595","a_psu[1578]",0.0585946227855,0.0488903,1.03482435937568,1.03103666022,-1.5933865,1.8496905,1.00458633195836,3236.81789930933,1508.09206048697
"1596","a_psu[1579]",0.061380094711,0.0581083,0.982500799175989,1.0130665104,-1.585926,1.6796835,1.00214805973253,2965.2184780795,1412.32895471441
"1597","a_psu[1580]",-0.009925348245,-0.007027305,1.00128768600258,1.0374285936,-1.61679,1.600433,1.00321682623939,3218.65024626061,1812.21537631101
"1598","a_psu[1581]",-0.022926477973,-0.03052865,0.965694984293445,0.9824189445,-1.6189005,1.57515,1.0008370434336,4112.40391602735,1394.33337880447
"1599","a_psu[1582]",-0.0098889936775,0.01423105,1.00178093160211,0.995654856,-1.6516955,1.6558535,1.00597686671526,4794.15956345269,1171.93249506361
"1600","a_psu[1583]",-0.057159767523,-0.0698656,1.0168203167821,1.0131710337,-1.719308,1.666438,1.00090396040292,5238.24152441027,1314.31988463057
"1601","a_psu[1584]",0.0289430554035,0.0176423,1.01693851767889,0.9902552268,-1.69237,1.6872745,1.0030196971062,3501.8938926274,1338.18664325027
"1602","a_psu[1585]",-0.0940646153675,-0.09196175,1.01045621315157,0.9966459741,-1.7819445,1.6126625,0.999617424829839,3106.29058030753,1281.53280008193
"1603","a_psu[1586]",-0.03293790560495,-0.0417989,1.01560179250159,1.0050886398,-1.732673,1.66778,1.00373664524245,4289.69575936827,1383.72870947613
"1604","a_psu[1587]",-0.049199743712,-0.05328685,0.984628632780347,0.9782165148,-1.655532,1.623371,1.00694206250505,3188.10530524726,1620.93781174567
"1605","a_psu[1588]",0.040562282443,0.0500566,0.966486707158647,0.9756538407,-1.543718,1.5921795,1.00051312485728,2778.02926648725,1376.59512154481
"1606","a_psu[1589]",-0.007607344545,0.009059115,0.989654595020784,0.9612889293,-1.5937585,1.651218,1.00212362018129,3277.97087962141,1516.3097590632
"1607","a_psu[1590]",0.0436734818602,0.0309079,1.00175352924969,0.9607559346,-1.6511305,1.6760415,1.00387759663381,2917.97967402413,1119.21641357276
"1608","a_psu[1591]",0.0071266160195,0.00121,0.993633699194865,0.9606165702,-1.6574935,1.6941295,1.00059518447636,3218.5575697891,928.984165579787
"1609","a_psu[1592]",-0.0486418225655,-0.0629169,1.04849084162828,1.0387458837,-1.7696435,1.6911395,1.00412814728371,4551.93051626362,910.404444644107
"1610","a_psu[1593]",0.003251356077,0.0123035,0.973703637143635,1.002126405,-1.6100025,1.6256445,1.00096572528013,3626.38431500174,1563.91096826786
"1611","a_psu[1594]",0.027748933543,0.0492766,1.0465713755543,1.00525335666,-1.7474125,1.725926,1.00487437812987,5535.13277564941,1184.66197154542
"1612","a_psu[1595]",-0.033318271928,-0.02588315,1.02086859304856,1.00550280411,-1.7420545,1.6986765,0.999753875144083,4048.38128975812,1369.06806418624
"1613","a_psu[1596]",0.0795473743505,0.07992435,0.974540843186345,0.96800162319,-1.585399,1.653558,1.00002662705599,3538.12499333919,1637.03946136535
"1614","a_psu[1597]",-0.094275608412,-0.07737525,0.934151449410122,0.93256392495,-1.6442565,1.4012835,1.00230912265115,3774.42300131623,1494.60672233934
"1615","a_psu[1598]",-0.0486426883607,-0.0593047,0.978705239486357,0.9687212031,-1.6642325,1.593409,1.0024161031119,3264.82308644167,1549.51591718179
"1616","a_psu[1599]",0.0610621209935,0.0608565,0.991107270677359,0.9446252466,-1.5593475,1.658333,1.00337066208672,3698.24497721496,1465.68041510189
"1617","a_psu[1600]",-0.081100185343,-0.07980375,0.961713347627609,0.93709178535,-1.6715985,1.543836,1.00134948166829,4508.85759066092,1182.43965406936
"1618","a_psu[1601]",0.0076686992475,-0.000781087,0.998416377445691,1.0214907725862,-1.591555,1.652747,1.00054179855505,3153.18128903794,1423.03398184706
"1619","a_psu[1602]",-0.0284220476355,-0.07213725,1.00422555681164,0.9447957456,-1.697232,1.693923,0.999633934386628,2692.27121032642,1307.34777662886
"1620","a_psu[1603]",-0.0725681772,-0.0829171,0.956442373532556,0.9563941254,-1.620071,1.4774355,1.00296266155327,2878.44193106333,1411.2427838854
"1621","a_psu[1604]",-0.081684984744,-0.08102345,0.970828165552655,0.94053112083,-1.72943,1.5559675,1.00494676848354,4401.69990652361,1457.02183465537
"1622","a_psu[1605]",-0.0791068196295,-0.0808761,1.02195340564528,1.01711163624,-1.7766205,1.5630055,1.00870660541487,3499.35712523176,980.098471597386
"1623","a_psu[1606]",-0.03167595599,-0.03133055,1.01571319772979,0.99959493963,-1.6816435,1.617235,1.00584304447174,3561.5456440784,1304.12686199136
"1624","a_psu[1607]",0.016491681684,0.0196282,1.02287954373148,1.0222994019,-1.6801565,1.705555,1.0044010741302,3488.10596757887,1309.71930083006
"1625","a_psu[1608]",-0.078409447703,-0.09354745,0.967909380253056,0.99922414137,-1.645626,1.5067975,1.0014374580288,3882.37172552027,1504.53992497288
"1626","a_psu[1609]",-0.058712736666,-0.0634931,0.978083128447851,1.0148041176,-1.61797,1.579564,0.999515464681688,3305.1003887483,1327.30366113886
"1627","a_psu[1610]",-0.059219460816,-0.04085185,0.986118032500626,1.00181305749,-1.7238785,1.5298185,1.00140422148757,3665.6894605257,1253.57210822856
"1628","a_psu[1611]",0.001830821854,0.00634728,0.976024503101185,0.950880009828,-1.582388,1.6240615,1.0017962427899,2959.48224464959,1319.67591421291
"1629","a_psu[1612]",0.208052599252,0.213805,0.996421089864971,1.0231726533,-1.4242245,1.835229,1.00343026387068,3361.6089903119,1537.89272102723
"1630","a_psu[1613]",0.298988796745,0.316427,0.98757330924672,0.9766242024,-1.320904,1.939951,1.00125814876911,2724.98794176126,1254.92470591384
"1631","a_psu[1614]",-0.03672319947375,-0.04431095,0.954371549131343,0.94567855977,-1.596904,1.5308975,0.999294817373831,3275.08411292108,1339.88500876503
"1632","a_psu[1615]",-0.0286986435905,-0.0204077,1.0499476604879,1.05951740622,-1.7048045,1.6892665,1.00344899266901,4010.08382184905,1386.05487149464
"1633","a_psu[1616]",0.0258235958305,-0.0013803895,1.02874540386409,0.9777287394,-1.6421055,1.7480975,1.0030908434775,3205.82867195155,1187.37605774063
"1634","a_psu[1617]",-0.056465055091,-0.0625114,1.00947115766005,0.9824144967,-1.6738235,1.569984,1.00130670833625,3365.54058933178,1296.48669778661
"1635","a_psu[1618]",-0.0961769918502,-0.08218165,1.02622057014553,1.00512963369,-1.7834045,1.584143,1.00375445257179,4307.12466809242,1201.65144830855
"1636","a_psu[1619]",-0.0198679048145,-0.0345889,0.966191223982551,0.9926125608,-1.6316895,1.5367825,1.00000368253008,2094.69563091067,1453.8055113016
"1637","a_psu[1620]",0.173043312885,0.186237,0.988086080467731,1.0044407436,-1.4605105,1.7858365,1.00323789178645,2593.31124999309,1383.62014627682
"1638","a_psu[1621]",0.0249862720365,0.0325366,0.980159166246781,0.95727464154,-1.591784,1.648691,1.00277562368486,3030.0425323702,1131.59948972208
"1639","a_psu[1622]",0.007906772436,-0.009304935,0.968498450306483,0.921648749469,-1.5545295,1.6503515,1.00984170898388,2614.20183695661,1121.30644247851
"1640","a_psu[1623]",0.042986058038,0.06055975,0.969005167103162,0.96418111125,-1.565186,1.6307225,1.00239071289734,3578.40444406455,1371.89375765615
"1641","a_psu[1624]",-0.0498572895958,-0.05738875,0.956403886805243,0.94738770105,-1.54255,1.506604,1.00506904592735,2475.52122249784,1340.63241039669
"1642","a_psu[1625]",0.1521057341215,0.1663125,0.9903290257247,1.0012020039,-1.4379565,1.7769055,1.00207727442023,2736.77857254792,1131.27059291112
"1643","a_psu[1626]",0.040501579806,0.038809,1.01385693615,1.0190495427,-1.674333,1.6947355,1.00336887574325,2787.74343361548,1365.45029901913
"1644","a_psu[1627]",-0.039175212356035,-0.02960285,0.944167092198203,0.95579611869,-1.5473185,1.553303,0.999816424173637,2824.34057553279,1452.01130678423
"1645","a_psu[1628]",-0.0145475654085,-0.01932345,0.944711520251378,0.96908080773,-1.492647,1.5472855,1.00032916584161,4047.3573775152,1435.82065079568
"1646","a_psu[1629]",-0.06552646171,-0.0497464,1.02878715443572,1.02851460936,-1.7862795,1.590357,1.00466853586633,2993.65855047107,1248.34689710957
"1647","a_psu[1630]",0.0158811994165,0.02429725,1.02106519391785,1.0101005691,-1.6712055,1.7195405,1.00251484980152,2478.68744215259,1381.03668560881
"1648","a_psu[1631]",-0.01335669437,-0.01758065,0.964400913513541,0.99245370021,-1.5820595,1.5722345,1.00301106847234,3258.10815430738,1396.65752287853
"1649","a_psu[1632]",0.0527175953815,0.03650855,0.994182514708985,0.96594066093,-1.598203,1.699169,1.00320605554165,5261.12157782179,1553.08290070757
"1650","a_psu[1633]",-0.0472943032,-0.04706485,0.985823453713174,0.96290622351,-1.694014,1.599864,1.00001540293631,2927.38391123797,1511.00577914769
"1651","a_psu[1634]",0.0770976555324,0.0716957,0.998473247512429,0.9889698126,-1.5770435,1.73982,1.0004341389463,3047.3204334953,1542.22009907108
"1652","a_psu[1635]",-0.07524912414365,-0.07558945,0.970255725252284,0.99248943087,-1.664577,1.5162315,1.00170919895159,3986.99327159243,1194.73066577786
"1653","a_psu[1636]",0.222142519625,0.2233175,1.01958841001187,1.0351023942,-1.4817995,1.853787,1.00127552248981,2755.81930781044,1295.89103267739
"1654","a_psu[1637]",-0.040720508015,-0.04396135,1.00749655932007,1.0281949608,-1.704554,1.6493985,0.998877562701842,2133.40705716078,1461.08121675988
"1655","a_psu[1638]",-0.050527888524,-0.038021,1.03704445714455,1.0511470914,-1.7859315,1.712393,1.00073667152555,4341.5240622477,1374.5227080399
"1656","a_psu[1639]",0.0779667932605,0.07989345,0.949369026599288,0.9152875578,-1.516566,1.67089,1.00240819880448,3599.77397700961,1351.10088242338
"1657","a_psu[1640]",0.08727644017,0.1134785,0.977172227530552,0.959775936,-1.5232375,1.69144,1.00129338578084,4264.28812549661,1439.4024368089
"1658","a_psu[1641]",-0.040768460495,-0.0585582,0.945007561739679,0.95619501222,-1.582455,1.4876025,1.00325807001853,3172.88963947774,1424.22370483238
"1659","a_psu[1642]",-0.07389507067,-0.0740093,0.958325664599687,0.983082408,-1.6525605,1.482061,1.00057596102122,3761.15609108755,1418.87289719444
"1660","a_psu[1643]",-0.0410614757585,-0.09091255,0.99481562990729,0.96439727433,-1.642321,1.649578,1.00059561165483,3790.7043233112,1695.12185570009
"1661","a_psu[1644]",-0.012057940204,-0.02004615,1.02204778668617,1.0187493162,-1.749386,1.662275,1.00149404336731,2862.10740700439,1256.14538859897
"1662","a_psu[1645]",-0.0483221908595,-0.0303634,1.00011155659552,1.03135942224,-1.6671995,1.5407515,1.00139152593352,3262.74144418135,1538.100755093
"1663","a_psu[1646]",0.074542543215,0.07618235,0.985521725170371,0.9911129109,-1.5660175,1.695625,1.00041916981452,2432.19661673982,1613.71084633503
"1664","a_psu[1647]",-0.075107292368,-0.07220675,0.984694808969449,0.9997631406,-1.6952425,1.571953,0.999752236040306,3132.59174671251,1750.53998589484
"1665","a_psu[1648]",0.0026440395635,0.004446495,1.02236484897506,0.9962301048,-1.646329,1.6907115,1.0056980720236,3887.92018129623,1218.5893487628
"1666","a_psu[1649]",-0.0820233272445,-0.0738552,1.01387579783925,1.00825428732,-1.7592155,1.5396005,1.00365157680044,3201.79293978121,1594.51202883185
"1667","a_psu[1650]",-0.0238155959169,-0.0102124,1.00592056718939,1.02155157846,-1.626198,1.6538765,1.00228083704603,2657.58675605801,1126.64708841981
"1668","a_psu[1651]",0.024584344483,0.0170888,1.03174832454163,1.03212859512,-1.695287,1.7401725,1.00468102946193,2948.55463165975,1468.78407938902
"1669","a_psu[1652]",0.1503232924995,0.1560085,0.995049709916253,1.0379267472,-1.413956,1.7891035,1.00065490030347,2606.86674307988,1255.40483479925
"1670","a_psu[1653]",0.2089461675895,0.2034685,0.949877906328719,0.9533162478,-1.3824235,1.809185,1.00068556479929,2700.91662886116,1396.98797654886
"1671","a_psu[1654]",0.0797031960435,0.07343275,0.99596603962723,0.979442625,-1.625699,1.741838,1.0026564532945,3547.42202455272,1628.62257804255
"1672","a_psu[1655]",0.071980920145,0.04480195,0.989240951223094,1.01738539833,-1.5334405,1.69724,1.00609706976172,2388.34437397074,1488.2780930046
"1673","a_psu[1656]",0.0528207781255,0.0575143,0.958282762195331,0.9434576991,-1.51902,1.6214065,1.00336633554128,3979.46354908873,1486.57261797303
"1674","a_psu[1657]",-0.00905740792787,-0.02815735,0.971561651520629,0.9463117041,-1.6263005,1.560409,0.999851084581834,2401.13863294212,1515.23668917009
"1675","a_psu[1658]",-0.07669382833965,-0.0778893,0.94948976163563,0.9526772472,-1.650875,1.513204,0.999904370085689,3206.62734396147,1371.24305810449
"1676","a_psu[1659]",-0.06557325674615,-0.05897865,0.97639951779923,0.9677686326,-1.6519535,1.56456,0.998805672073483,3269.76923495026,1548.98664644605
"1677","a_psu[1660]",0.00494044604,0.01260835,0.946663084079525,0.97494048771,-1.530359,1.5469595,1.00026941885396,2503.27486516064,1135.56063774103
"1678","a_psu[1661]",-0.074156288413,-0.0821808,0.967328855349585,0.9872522205,-1.631266,1.5286585,1.00298730916976,3735.98312443313,1641.06092940547
"1679","a_psu[1662]",-0.050862566135,-0.06164275,0.996102462477669,1.00793708505,-1.689027,1.597595,1.00312845594494,2094.54920695782,1246.16932988578
"1680","a_psu[1663]",0.070337804821,0.07774415,0.975529333122028,0.9763766082,-1.5450265,1.72163,1.00298024067319,4063.2531154052,1507.70219499676
"1681","a_psu[1664]",-0.028399423812,-0.06167485,1.00981899038409,0.9643304832,-1.7306105,1.674864,1.00029140870837,3853.02928872978,1402.49320402041
"1682","a_psu[1665]",-0.057654741345,-0.05350445,0.953887742504975,0.97179544833,-1.623523,1.5092285,1.0034225198843,4518.73268014135,1407.88814145021
"1683","a_psu[1666]",-0.0082323416413,-0.01509115,0.99916686653574,1.03809554121,-1.60763,1.6535865,1.00126888527465,3935.8887086188,1594.40495344037
"1684","a_psu[1667]",-0.002194433385,0.0148888,1.0073312621592,1.04122998,-1.650091,1.6527525,1.00501450332389,2888.94265012337,1346.4464693183
"1685","a_psu[1668]",0.0204426738445,0.0133903,1.0148437423036,1.01557165962,-1.6839425,1.7095545,1.00405530418852,4436.23838331169,1298.6745241688
"1686","a_psu[1669]",-0.023764380172,9.8388e-05,1.02392654266717,1.0446761176488,-1.745743,1.629489,1.00055629596293,3602.98716185373,1548.34739180799
"1687","a_psu[1670]",-0.130821986635,-0.1211355,1.03510471956837,1.033631655,-1.8180865,1.601544,1.0027124176338,2833.97874123561,1454.37492934835
"1688","a_psu[1671]",-0.062718967445,-0.03200335,0.990025592874332,1.03679604231,-1.7147355,1.529221,0.999390059035295,2505.45457888999,1493.49378221614
"1689","a_psu[1672]",-0.029961166645,-0.0324037,1.02510290134368,0.99556856868,-1.696254,1.61747,1.00344625417367,3320.58674107564,1467.18272461945
"1690","a_psu[1673]",0.1099811661639,0.115104,0.989899137846285,0.9879371817,-1.5330745,1.7489705,0.999125896282598,2517.98156002219,1297.22975173647
"1691","a_psu[1674]",-0.066730575585,-0.0509893,1.02566814247093,1.01129880642,-1.7764225,1.6040915,0.999806568299515,3992.36021306331,1262.29260929023
"1692","a_psu[1675]",-0.0221636024,-0.0306048,0.96531717803622,0.94432383402,-1.608588,1.5399365,1.00672029905621,3627.90487337878,1364.68451767629
"1693","a_psu[1676]",-0.095803656469,-0.11286,0.990000854181463,1.0291979397,-1.701634,1.502519,1.00596194465131,3138.24307766449,1394.51069506617
"1694","a_psu[1677]",0.06275348731745,0.06358805,0.980635977940098,0.9906725787,-1.538721,1.658748,1.00309543911775,2381.13039025289,1191.32662092796
"1695","a_psu[1678]",-0.03194226557635,-0.04252145,0.96864840473298,0.9240185892,-1.633995,1.575221,1.00500629683478,3849.3197763879,1343.26352291592
"1696","a_psu[1679]",-0.0082834109325,-0.0135723,1.03928073393659,1.0279466253,-1.750371,1.6960205,1.00082264605079,5559.82710109371,1264.85988644384
"1697","a_psu[1680]",0.020463899329,0.02145835,1.01731520629057,1.0050500922,-1.6376915,1.6564795,1.00177161632613,2663.51428690238,1363.6564381335
"1698","a_psu[1681]",0.0425925566215,0.0310018,1.02477589724792,0.9923820165,-1.693244,1.77571,1.00004003144025,2867.92966553901,1233.47714380281
"1699","a_psu[1682]",-0.0457894029625,-0.0603646,0.983321246718402,0.9677419458,-1.654061,1.584409,0.999499071759843,2547.70304802179,1461.46585376782
"1700","a_psu[1683]",0.0025854990285,-0.006268435,1.01728336969529,1.0458816375,-1.6411675,1.7175985,1.00334482765051,2843.72914999564,1258.69268393739
"1701","a_psu[1684]",-0.0889489928525,-0.09011775,0.992488759782707,1.01003496405,-1.785693,1.520976,1.00182222466696,4071.03895806129,1438.89327877701
"1702","a_psu[1685]",0.07226522486,0.05236735,1.01144819935872,1.0063332825,-1.593499,1.723362,1.00510133575782,4069.73093481058,1360.37071291079
"1703","a_psu[1686]",-0.065053777763,-0.055063,1.00676622366134,0.9944754477,-1.7838015,1.5621245,1.00719826422685,3139.74259771144,1630.75901544825
"1704","a_psu[1687]",-0.0354800636601,-0.0487009,0.984476761827545,0.9807866019,-1.688821,1.6191185,1.00570225323775,4497.16861437752,1462.84053379761
"1705","a_psu[1688]",-0.0309515051225,-0.02247205,0.999768309547183,0.9920677053,-1.6421045,1.6063335,1.0019660297733,3558.09718221662,1424.01339722067
"1706","a_psu[1689]",-0.0507815259445,-0.0634569,1.0582535881322,1.0620404949,-1.8305825,1.6919375,1.0021552753169,3351.53974333918,1589.74607881774
"1707","a_psu[1690]",-0.029783460162,-0.01335215,0.959671193163703,0.9168628203,-1.6728125,1.5712885,1.00065901611735,3595.5149291528,1582.76821617384
"1708","a_psu[1691]",0.075279332683,0.0812254,1.00084789835997,1.02203535084,-1.600026,1.6989795,1.00196072174298,3898.77613136932,1510.19960716324
