"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"181","a_psu[163]",-0.1302529427625,-0.1569385,1.01564692846906,1.0557379623,-1.7759945,1.608497,1.00096114483017,3372.12212821091,1266.76091829949
"182","a_psu[164]",-0.03357938586,-0.0455321,0.960803213745478,0.9607374021,-1.5657875,1.5307155,1.00012397323999,4174.87211332477,1624.5241643362
"183","a_psu[165]",0.263054591461,0.2809405,0.860499143211678,0.8541747858,-1.1811635,1.6250595,1.00237664462571,2855.81164098835,1055.17525520183
"184","a_psu[166]",0.4361957805,0.438698,0.754335003545083,0.75093956868,-0.8167668,1.61906,1.00065248724584,3281.05902053756,1342.17525940994
"185","a_psu[167]",-0.284014635539,-0.304198,0.905398507491605,0.968745666,-1.734358,1.2085635,1.00150780977485,3131.31203208464,1157.63037774328
"186","a_psu[168]",-0.198004011115,-0.203352,0.995974078628114,0.9963998625,-1.851212,1.427961,1.00320921502517,3712.85180549604,1375.80486422476
"187","a_psu[169]",-0.152943087424,-0.1533825,1.00125703527759,0.9707857236,-1.7796365,1.4996295,1.00638443574256,3740.71905807104,1202.82556905846
"188","a_psu[170]",0.720737209835,0.7248585,0.791475738544887,0.8048605446,-0.57296915,1.9791415,1.00322672497385,4063.74769232432,1645.2543826815
"189","a_psu[171]",-0.3237242968945,-0.3175995,0.984006737048253,1.013305209,-1.9378575,1.3162255,1.00090528223168,4554.75568519758,1424.18796641742
"190","a_psu[172]",-0.050049437234,-0.03691555,0.953159222988158,0.9706026225,-1.6736345,1.5211765,1.00207540419317,4338.62789413274,1424.02670505375
"191","a_psu[173]",-0.1213531326024,-0.121393,0.981547076777404,1.0106313399,-1.7215415,1.5407935,1.00345679380434,3090.82731357551,1363.85426022959
"192","a_psu[174]",0.0859431230953,0.0877127,0.916154540978742,0.9032621892,-1.4196335,1.5451475,0.999885855978268,3847.6781559089,1428.48146552981
"193","a_psu[175]",-0.0150538693045,-0.01704565,0.973994225998602,0.96320244699,-1.629206,1.5868435,1.00085709292263,3865.44232504675,1543.76646160402
"194","a_psu[176]",0.539953425217,0.530563,0.757526787759336,0.75075846909,-0.7083464,1.769707,0.999928068196886,3725.25638609763,1621.15605708268
"195","a_psu[177]",0.782855473783,0.784344,0.844135453565836,0.8394592395,-0.5997541,2.193854,1.00640831796775,4163.74178142351,1540.32627310408
"196","a_psu[178]",0.453138891437,0.459541,0.795063080211556,0.8076300414,-0.8582644,1.7471295,1.00330902915098,2693.69560766852,1533.62247442691
"197","a_psu[179]",-0.1404708975295,-0.130993,0.950779247038395,0.9838370514,-1.658861,1.3982525,1.00421461835285,3415.04242271119,1421.69596504822
"198","a_psu[180]",0.10809463850945,0.1240725,0.953015014131352,0.9251505543,-1.5135545,1.6801385,1.00135502261911,4863.09485111981,1200.88748705845
"199","a_psu[181]",0.0285485154105,0.0204584,0.97815408333252,0.9242572878,-1.616538,1.67942,1.00229999541184,4515.68447913805,1358.6956721473
"200","a_psu[182]",0.1252071794075,0.1148075,0.892266224574066,0.9123468207,-1.301739,1.5228135,1.00287702631546,3589.05541760781,1478.89117344598
"201","a_psu[183]",0.106084537113,0.119506,0.903167295298166,0.9046209921,-1.3845315,1.6016445,1.00023408038291,4716.89266654275,1228.13058258154
"202","a_psu[184]",-0.08481549152,-0.09815025,0.994252258000357,1.03241851755,-1.691109,1.506917,1.00364281191035,3317.14686358287,1377.45909975243
"203","a_psu[185]",0.37617838674,0.400044,0.889895804576823,0.9330832056,-1.1124055,1.839148,1.00331297831481,3725.98226983765,1529.01217288918
"204","a_psu[186]",-0.13785800682,-0.1345285,1.00417932001201,1.0162533591,-1.8257615,1.523787,1.0062407709242,3895.9480421002,1505.17906734638
"205","a_psu[187]",-0.25997413482,-0.2632115,0.909742090726174,0.9129242934,-1.796817,1.2083815,1.00402202256431,4158.40961226928,1282.04602168686
"206","a_psu[188]",-0.2499499978365,-0.257637,0.959587217906578,0.9824048598,-1.785136,1.27986,0.999052992380094,3583.30112368851,1564.40784103613
"207","a_psu[189]",-0.13043752824,-0.148788,0.958005191184575,0.9513644049,-1.685931,1.4622455,1.00470112876254,3097.17270848315,1579.04138211111
"208","a_psu[190]",0.468896931365,0.4661455,0.89505365705078,0.889574826,-1.0097065,1.925621,1.00090022316336,4624.98589073703,1638.33067409198
"209","a_psu[191]",0.060427707015,0.0583885,0.933961252990758,0.9116492574,-1.5093975,1.5648045,1.0023944801159,4491.64025772692,1676.9372712888
"210","a_psu[192]",-0.2905069371815,-0.3178675,0.923470180733401,0.9095936325,-1.7681565,1.2572205,1.00080004683474,4025.30719312557,1492.5310497783
"211","a_psu[193]",0.035191575643,0.05068385,0.931569957917576,0.8963473428,-1.5629725,1.571834,1.00357432082115,3718.78076198768,1477.41523466856
"212","a_psu[194]",-0.077173714371,-0.0882948,0.952492625954915,0.93874777542,-1.6092795,1.482914,0.999727953289395,2849.25381768089,1660.5988870608
"213","a_psu[195]",-0.256066937515,-0.245494,0.876793504255407,0.8956994466,-1.694583,1.16116,1.00299801335175,2993.69393588045,1298.43065565678
"214","a_psu[196]",0.13226991349335,0.121011,0.862786026944086,0.8391730977,-1.3035515,1.5990695,1.00198743308329,4501.91755995613,1760.58286712345
"215","a_psu[197]",-0.367137026375,-0.3617635,0.885953902742398,0.8590473507,-1.813853,1.121532,1.00059164414641,3096.13939557912,1207.29754657493
"216","a_psu[198]",0.107459445311,0.0687226,0.97400901786661,0.9333648996,-1.4853745,1.747991,1.0014655456826,3673.95875332145,1175.30303508605
"217","a_psu[199]",0.2319091126185,0.221663,0.964927114734254,0.9521005158,-1.2951665,1.7999495,1.00213329736183,3070.13284602087,1399.23105488149
"218","a_psu[200]",-0.169677591994,-0.1732685,0.963003260505556,0.9404087322,-1.75645,1.459056,1.00290088788679,2280.67183970785,1352.04010206931
"219","a_psu[201]",-0.026760647755,-0.01521325,0.983098965410566,0.9893493582,-1.6495615,1.5851715,1.00157428574912,3423.56979838226,1533.12361476303
"220","a_psu[202]",-0.14413071128485,-0.1516555,0.968353047343441,0.9448943385,-1.7448185,1.4612405,1.00117894295341,4035.63204754048,1641.24237258933
"221","a_psu[203]",0.0094025251895,0.0177087,1.00331821765911,1.046003952,-1.6477865,1.65789,1.00265132130381,2470.35604397547,1398.78067271309
"222","a_psu[204]",-0.028842722385,-0.0199309,0.921401047444119,0.9332314656,-1.5431625,1.4829655,1.00186471462758,3055.45998664745,1209.58369161495
"223","a_psu[205]",-0.142237986681535,-0.1273075,0.962470395578217,0.9310038591,-1.7166085,1.390289,1.00087124607901,4249.90054796266,1290.67842579855
"224","a_psu[206]",-0.110304764328,-0.0981039,0.937242013838346,0.97299390804,-1.646027,1.433334,1.00142521728613,3794.03892088815,1457.47734245535
"225","a_psu[207]",-0.3552188284675,-0.3605975,0.95949117671036,0.9601191579,-1.9779135,1.2391155,1.00158269841925,3066.02448751071,1393.75578910157
"226","a_psu[208]",0.301590465348,0.3037055,0.946847898355291,0.9693646515,-1.28511,1.9054705,1.00007973806147,2862.20443124269,1269.30325002378
"227","a_psu[209]",-0.254614763879,-0.249173,0.94851152774608,0.924630903,-1.8261685,1.309746,1.00017033604699,5464.0846964978,1262.84279270492
"228","a_psu[210]",0.0343931934655,0.0276469,0.959523814631446,0.94899313446,-1.5626065,1.6250915,1.00174413026992,3188.91530764608,1411.29660336986
"229","a_psu[211]",-0.02193441411,-0.0385659,1.01231045663303,1.0040330286,-1.630466,1.644163,1.00251387180885,3859.66344914713,1222.53286463829
"230","a_psu[212]",-0.0626562649215,-0.06457725,0.934709987767081,0.9180007158,-1.579095,1.437406,1.00347295477535,4254.77995040547,1440.46134179618
"231","a_psu[213]",-0.1807158115225,-0.147749,0.954253359958658,0.9526750233,-1.7458235,1.374766,1.00646066616441,4002.81468638602,1237.71566462761
"232","a_psu[214]",0.0870459646885,0.1033405,0.943002704175609,0.963675174,-1.458042,1.637713,1.00528643905131,4096.8282897348,1617.2745580526
"233","a_psu[215]",-0.0260381926265,-0.02300685,0.995627009356858,0.973527051,-1.724212,1.6586375,1.00192111060552,4781.36225794202,1343.50233547588
"234","a_psu[216]",-0.091525132966,-0.07675915,0.916513922835017,0.94745753151,-1.6154535,1.3919355,1.00427246901004,3895.07248465143,1516.4979215482
"235","a_psu[217]",0.2318757376875,0.2436275,0.90493451751519,0.9189036192,-1.2604435,1.736159,1.00343837964293,4171.43521957643,1463.02400763156
"236","a_psu[218]",0.0013898599245,0.0059641,0.876503135966232,0.87978684906,-1.425299,1.4495515,1.00497966106928,3346.14008672196,1215.69984298053
"237","a_psu[219]",-0.0777658413725,-0.07213905,0.941154457424197,0.92189558013,-1.656329,1.4758995,1.0033021592696,3479.24358873848,1478.76387448849
"238","a_psu[220]",0.0463397857575,0.0615199,0.890425961057571,0.900368154,-1.4414045,1.4510445,1.00558296097269,3381.62504903088,1643.1938201191
"239","a_psu[221]",-0.01882907767,-0.02670455,0.809213382778599,0.79994565147,-1.321922,1.3196295,0.999853343318587,3355.59765140393,1262.12300696986
"240","a_psu[222]",-0.15907871444,-0.1613655,0.959313791265686,0.9254426265,-1.73377,1.3901045,1.00107106285561,5024.66157830644,1430.23646548773
"241","a_psu[223]",-0.2177622734165,-0.19623,0.903622763190516,0.909738186,-1.7066515,1.2366825,1.00145210127927,2754.06452711949,1468.9485482785
"242","a_psu[224]",0.0567419331465,0.0544341,0.931478252474073,0.9431389401,-1.461922,1.5685005,1.0015575441724,4942.44853377115,1362.44647725016
"243","a_psu[225]",-0.146018430258,-0.1304635,0.915608294688963,0.8740468149,-1.66598,1.3375485,1.00401160159895,4051.88745331989,1481.20618816816
"244","a_psu[226]",0.138846376962,0.145889,0.979600491989786,0.9941388975,-1.4518065,1.7750955,1.00814859824248,2934.59445036551,1314.68746140758
"245","a_psu[227]",-0.3255356778035,-0.3375645,0.941198062652656,0.9611569779,-1.839148,1.237248,1.0079393050669,3637.28135108367,1011.52796979955
"246","a_psu[228]",-0.0909432679795,-0.08958325,0.972641299109302,0.9727219992,-1.723935,1.51033,1.00753474787483,3736.2074597268,1377.0774212434
"247","a_psu[229]",-0.21464535594,-0.2223635,0.91155076975457,0.8681935101,-1.7388595,1.360356,0.999997414925473,3168.63888037579,1477.29365967055
"248","a_psu[230]",0.2217854634425,0.228767,0.903645920439316,0.9267450906,-1.276392,1.6702895,1.00408271005334,4027.42034608698,1280.92452287898
"249","a_psu[231]",-0.28813435516,-0.2666405,0.932694177464988,0.9237687711,-1.7930045,1.2140615,1.00038911753064,3934.66009659439,1475.41230626288
"250","a_psu[232]",-0.0016798396285,0.0108503,1.00612951941109,1.0258487463,-1.70302,1.5971845,1.0046099404055,4833.96974039876,1396.01098820853
"251","a_psu[233]",-0.152875396895,-0.1664845,0.914527024735805,0.9098167638,-1.6296135,1.316455,1.00506899446424,3665.50703102468,1257.5803631613
"252","a_psu[234]",-0.198295304953,-0.1684165,1.01332422170642,1.0003406133,-1.912634,1.4650125,1.0023929231707,3531.62565229235,1176.06671963357
"253","a_psu[235]",0.627104559806,0.64677,0.934134781207432,0.948680513424,-0.8869014,2.122761,1.00153553070852,4288.14279756474,1400.16758463667
"254","a_psu[236]",0.585147074902,0.603563,0.816106176438184,0.82559455734,-0.7768665,1.8937545,1.00813226896396,5079.058863255,1426.0611275335
"255","a_psu[237]",-0.0254042680845,-0.01715475,0.930771721783055,0.9353790117,-1.6218185,1.50971,1.00536598250017,5072.653526474,1372.22786193138
"256","a_psu[238]",-0.0974383593649,-0.08912425,0.981622558090861,1.01782825095,-1.730155,1.503368,1.0046385733917,4794.94271143022,1408.37590304931
"257","a_psu[239]",-0.1718398580861,-0.157853,0.996171910300131,0.9914909739,-1.8071065,1.467549,0.999590130002674,3523.72669719615,1429.52114676808
"258","a_psu[240]",0.011933045815,-0.004472105,0.891137572328933,0.863662840173,-1.436436,1.4994335,0.99995369010147,4121.62371900821,1703.35370374816
"259","a_psu[241]",-0.1321063847865,-0.1391,0.994418158872034,1.0188049137,-1.757361,1.5313245,1.00388695188516,5124.80400230795,1438.27630278238
"260","a_psu[242]",-0.485363557705,-0.509701,0.956235904890707,0.9785515824,-2.0332185,1.0933075,1.00020304425088,4541.17790831306,1427.90559875433
"261","a_psu[243]",0.275491716155,0.2864505,0.951773745364788,0.9387126378,-1.3239685,1.8161755,1.00334478675469,2986.42388270491,1563.70516624127
"262","a_psu[244]",0.070808166234,0.0835427,0.989168845654538,0.9569701155,-1.631981,1.6988165,1.00237936625122,4587.30074740938,1332.13119250621
"263","a_psu[245]",-0.083675215209,-0.0936455,0.936728616205711,0.963334176,-1.6532445,1.453919,1.00501733344609,3802.34596485614,1539.51478597555
"264","a_psu[246]",-0.2597603224805,-0.260584,0.934267189517332,0.9340817367,-1.785043,1.3127305,0.999544048330213,2694.5848205987,1314.69234468418
"265","a_psu[247]",-0.019603090485,0.001442785,0.889205226471659,0.8444237256,-1.52861,1.4457685,1.00343096529671,2687.87951070872,1172.56174084238
"266","a_psu[248]",-0.130267845498,-0.1395035,1.00167212337715,0.9489477669,-1.7589695,1.470796,1.00490640143425,4436.64169468324,1194.81536073949
"267","a_psu[249]",-0.0673501409144,-0.0521266,0.927023007116616,0.9384702327,-1.5794275,1.394479,0.999915303869394,3317.34232408621,1251.80336684723
"268","a_psu[250]",0.4482774943145,0.423378,0.893446219951313,0.8878816968,-1.0082105,1.96871,0.999956489708548,4060.32996705888,1511.10949510289
"269","a_psu[251]",0.3876021550695,0.38674,0.847252499897502,0.891457728,-0.9519435,1.784176,1.00055061887133,4035.30345268398,1615.31270441114
"270","a_psu[252]",0.071422528561,0.07919605,0.925022099976876,0.9165818676,-1.441113,1.544833,1.00184150351261,2588.12946742237,1379.26513914574
"271","a_psu[253]",-0.287294208287,-0.289507,1.00172983140875,1.0088922501,-1.947544,1.3941335,1.00186932854485,2390.32005592558,1378.52464029366
"272","a_psu[254]",0.063644735891,0.06155365,0.967188174700192,0.9463398735,-1.521907,1.617738,1.00077980840002,4835.68973353857,1415.6111910869
"273","a_psu[255]",-0.230632710444,-0.2150495,0.992412535752599,0.9770252457,-1.824092,1.388645,0.999240040400438,3192.12375184438,1342.74419923535
"274","a_psu[256]",-0.101650311409,-0.110575,0.98362358645249,1.0177856262,-1.699987,1.5804175,1.00103206519542,2293.0534211912,1339.4863989074
"275","a_psu[257]",-0.166761506019,-0.1558195,0.983501046715784,0.9505704726,-1.800821,1.4486825,1.0040930782568,4894.43982694192,1328.95861948871
"276","a_psu[258]",1.149368796303,1.13685,0.880323606860595,0.884459856,-0.28898315,2.6017685,1.00052922155615,3565.75024316174,1534.5567857911
"277","a_psu[259]",-0.2101259417105,-0.208415,0.946557635251788,0.9393672057,-1.786821,1.3269695,0.999278840168324,3697.75305717022,1255.10727508013
"278","a_psu[260]",-0.25394268886595,-0.2543755,1.0155090576022,0.9844145241,-1.919711,1.4165645,1.00012851723753,4150.12074356532,1360.38668440944
"279","a_psu[261]",-0.056515374315,-0.06493015,0.921506404158185,0.9431849007,-1.5758635,1.4564045,1.00181318962293,4599.3036446486,1427.5496225389
"280","a_psu[262]",-0.300184608642,-0.293705,0.900741779866294,0.8815917663,-1.760137,1.1452805,0.999918712810734,2588.09560221002,1294.78813532674
"281","a_psu[263]",-0.09059322296,-0.09116755,0.944465605986486,0.9008692728,-1.6303495,1.5021795,1.0033222710802,2131.38735869083,990.987210015816
"282","a_psu[264]",-0.11400489547,-0.09738525,0.94328161719152,0.94681319355,-1.7235585,1.4151105,1.00869218532298,4101.51372829454,1165.97457985222
"283","a_psu[265]",-0.107177073568,-0.109649,0.966256199856406,0.9385287954,-1.707625,1.4949635,1.00072043621447,4765.4076610043,1427.92773377032
"284","a_psu[266]",-0.1326330413105,-0.1272365,0.986963378645288,0.9949417254,-1.7955495,1.5202545,1.00810397221626,2476.18451735388,1185.49341125967
"285","a_psu[267]",0.286695245688,0.2814455,0.813604928802363,0.8161038417,-1.000216,1.6102885,1.00289842828098,4058.40958899247,1523.30048447721
"286","a_psu[268]",-0.2467019223769,-0.2492985,0.98204656111561,0.974824326,-1.830789,1.3469505,0.999453506147885,3333.57471575298,1376.22000123405
"287","a_psu[269]",-0.1917095959895,-0.1805905,0.919282707113512,0.9135306768,-1.727883,1.2650505,1.00448187024951,4797.18319157911,1424.73555165935
"288","a_psu[270]",0.080217153362,0.1086275,0.879771787487034,0.8921122959,-1.423603,1.4841605,1.00314413048664,2930.74270929262,1386.38115116211
"289","a_psu[271]",0.042002678587,0.05355255,0.95322409732884,0.94866466443,-1.536191,1.5578135,1.00275516734304,4535.52316960054,1663.77727587462
"290","a_psu[272]",-0.112946691398,-0.116996,0.915557761048566,0.9446044902,-1.608888,1.4089315,1.00338186095371,4801.69235044272,1321.75632404178
"291","a_psu[273]",-0.121430924265,-0.105826,0.964427303268589,0.9820979616,-1.665318,1.4309735,1.00019176610667,3331.15662880892,1421.2010340109
"292","a_psu[274]",-0.2457401757615,-0.2157965,0.920637924685102,0.9255693888,-1.754767,1.2578385,1.00107610536784,4561.89268192591,1680.65643038242
"293","a_psu[275]",-0.0545937492395,-0.0365254,0.958851959018966,0.9396481584,-1.654003,1.5742015,1.00120598661641,3449.44628319544,1334.34449999418
"294","a_psu[276]",0.1819277497075,0.177727,0.928362267760152,0.9195581871,-1.3389595,1.7296325,0.999592821115915,4401.48839798393,1165.27908635547
"295","a_psu[277]",-0.22986768404755,-0.235609,0.913597154869293,0.9037603428,-1.740475,1.2591335,0.999802453362695,3127.96240146146,1374.64280070133
"296","a_psu[278]",-0.0125122643175,-0.00626123,0.8940357112448,0.9300631494,-1.48232,1.462979,1.00051496912261,3383.13772669164,1531.00603661959
"297","a_psu[279]",0.0380463855975,0.03180585,0.943135452893942,0.9149576793,-1.5145605,1.6509435,1.00401025455846,3073.36595666431,1245.84376157432
"298","a_psu[280]",-0.272969954275,-0.290878,0.99489564022591,0.9840342372,-1.888746,1.379251,1.00272476800809,3389.06330289905,1370.00752000504
"299","a_psu[281]",0.094312533711,0.09192095,0.896819791001448,0.8750735154,-1.3991685,1.5774995,1.00191934322376,3389.66878423473,1647.16378382966
"300","a_psu[282]",0.1003530549715,0.1238215,0.884631562939118,0.9172282812,-1.3709535,1.456926,1.00157984277745,4335.49939925495,1479.27361011767
"301","a_psu[283]",-0.0716473499085,-0.0582397,0.974850408103318,1.0041457062,-1.7037495,1.52857,1.00395157478615,4831.35905842816,1386.93526110854
"302","a_psu[284]",-0.139907994106,-0.1228065,0.976587146960457,0.9537773364,-1.773934,1.440306,1.00285070676566,2937.23740219459,1347.67385809745
"303","a_psu[285]",-0.163898350085,-0.1429465,0.922533425605196,0.9363471495,-1.711885,1.3108475,1.00791844519074,4249.57251031381,1411.23391072746
"304","a_psu[286]",-0.24799742854835,-0.241282,0.912085334327934,0.9128990892,-1.7642945,1.1834185,1.00019219216224,3602.64172522287,1319.86305789418
"305","a_psu[287]",-0.242275614028,-0.257982,0.947933717560713,0.9705307164,-1.7710345,1.2980105,1.00628038759854,3479.46460386083,1314.28877290804
"306","a_psu[288]",0.38521501620945,0.3870635,0.806218167432511,0.8350877934,-0.94845155,1.714801,0.999787677360612,3288.2713232177,1388.84313489251
"307","a_psu[289]",-0.16757703618825,-0.168293,0.983219961291577,0.9868652619,-1.7849945,1.451398,1.01156724292958,3075.01180959601,1365.17488912849
"308","a_psu[290]",-0.184628272005,-0.1983685,1.00343908341484,0.9911766627,-1.800548,1.4575375,1.00211687561252,3444.02579248464,1307.29506634643
